תורת זבח השלמים ז'ש'ה' דרכיה דרכי נועם וג' כל מה	yerushalmi.Megillah.3	Proverbs.3	yerushalmi.Moed_Kattan.12:midrash.Yalkut_Shimoni_on_Nach.67:bavli.Bava_Kamma.206:yerushalmi.Rosh_Hashanah.36:::::::::midrash.Midrash_Tanchuma_Buber.Yitro.9:midrash.Midrash_Tehillim.54:midrash.Midrash_Tanchuma_Buber.Emor.1:	yerushalmi.Megillah.3:yerushalmi.Megillah.3:yerushalmi.Yevamot.161:bavli.Rosh_Hashanah.58:::::::::midrash.Ein_Yaakov.Nedarim.8:midrash.Yalkut_Shimoni_on_Torah.66:midrash.Midrash_Tanchuma_Buber.Pinchas.5:
שכת' בתורה לשום שלום ואעפ' שכתוב בתור' לשון מלחמות	midrash.Midrash_Tanchuma_Buber.Tzav.5		:::midrash.Midrash_Tanchuma_Buber.Yitro.9:midrash.Midrash_Tehillim.54:midrash.Midrash_Tanchuma_Buber.Emor.1:midrash.Yalkut_Shimoni_on_Nach.11:bavli.Menachot.89::midrash.Midrash_Tanchuma_Buber.Tzav.5:::midrash.Sifrei_Bamidbar.143:midrash.Midrash_Tanchuma_Buber.Tzav.5::	:::midrash.Ein_Yaakov.Nedarim.8:midrash.Yalkut_Shimoni_on_Torah.66:midrash.Midrash_Tanchuma_Buber.Pinchas.5:midrash.Pesikta_D'Rav_Kahanna.13:::midrash.Midrash_Tanchuma.Tzav.3::::midrash.Midrash_Tanchuma.Tzav.3::
אף המלחמות לשום שלום נבתבו˙' את מוצא שביטל ה'בה'	midrash.Midrash_Tanchuma.Tzav.3		midrash.Midrash_Tanchuma_Buber.Tzav.5:::midrash.Sifrei_Bamidbar.143:midrash.Midrash_Tanchuma_Buber.Tzav.5:::midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3::::midrash.Midrash_Tanchuma_Buber.Tzav.5::	midrash.Midrash_Tanchuma.Tzav.3::::midrash.Midrash_Tanchuma.Tzav.3::::midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..14:midrash.Midrash_Tanchuma_Buber.Tzav.5::::midrash.Midrash_Tanchuma.Tzav.3::
למשה כי תצור ﭏ עיר וג' כל אותו הענין אמ לו ה'ב'ה' החרם	midrash.Midrash_Tanchuma.Tzav.3	Deuteronomy.20	::midrash.Midrash_Tanchuma_Buber.Tzav.5::::midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tehillim.149:midrash.Seder_Olam_Rabbah..29:midrash.Midrash_Tanchuma_Buber.Eikev.6:midrash.Midrash_Tanchuma_Buber.Chukat.34:bavli.Bava_Batra.227:midrash.Midrash_Tanchuma.Tzav.3:::	::midrash.Midrash_Tanchuma.Tzav.3::::midrash.Midrash_Tanchuma.Tzav.3::midrash.Midrash_Tanchuma_Buber.Nasso.31:midrash.Midrash_Tanchuma.Balak.16:midrash.Midrash_Tanchuma_Buber.Eikev.6:midrash.Midrash_Tanchuma.Tzav.3:bavli.Beitzah.32:::
אותם שנ' כי החרם תחרימם ומשה לא עשה כן ﭏא אמר	midrash.Midrash_Tanchuma.Tzav.3	Genesis.15	midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tehillim.149:midrash.Seder_Olam_Rabbah..29:midrash.Midrash_Tanchuma_Buber.Eikev.6:midrash.Midrash_Tanchuma_Buber.Chukat.34:bavli.Bava_Batra.227:midrash.Midrash_Tanchuma.Tzav.3:::::midrash.Sifrei_Devarim.322:midrash.Midrash_Lekach_Tov_on_Ruth..1.11:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:	midrash.Midrash_Tanchuma.Tzav.3::midrash.Midrash_Tanchuma_Buber.Nasso.31:midrash.Midrash_Tanchuma.Balak.16:midrash.Midrash_Tanchuma_Buber.Eikev.6:midrash.Midrash_Tanchuma.Tzav.3:bavli.Beitzah.32:::::tosefta.Shabbat.18:yerushalmi.Yoma.14:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:
עכשיו אני הולך ומכה מי חטא ומי לא חיא˙ ﭏא בשלום	midrash.Midrash_Tanchuma_Buber.Tzav.5		midrash.Sifrei_Devarim.322:midrash.Midrash_Lekach_Tov_on_Ruth..1.11:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Korach.19:midrash.Midrash_Tanchuma_Buber.Korach.19:bavli.Shabbat.242:bavli.Avodah_Zarah.9::	tosefta.Shabbat.18:yerushalmi.Yoma.14:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:bavli.Nedarim.58:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma.Korach.7:midrash.Ein_Yaakov.Bava Metzia.1:bavli.Niddah.21::
אני בא עליהם שנ' ואשלח מלאכים ממדבר קדמות ﭏ חיחו' וג'	midrash.Midrash_Tanchuma.Tzav.3	Deuteronomy.2	midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Korach.19:midrash.Midrash_Tanchuma_Buber.Korach.19:bavli.Shabbat.242:bavli.Avodah_Zarah.9::midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:tosefta.Yevamot.11::::	midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma.Korach.7:midrash.Ein_Yaakov.Bava Metzia.1:bavli.Niddah.21::bavli.Yoma.132:midrash.Midrash_Tanchuma.Balak.8:midrash.Yalkut_Shimoni_on_Nach.786:::::
דברי שלום ג' אערה בארך וג' כיון שלא רצה בשלום 	midrash.Midrash_Tanchuma.Tzav.3		midrash.Midrash_Tanchuma.Tzav.3:tosefta.Yevamot.11:::::midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Seder_Olam_Rabbah..5:::::midrash.Midrash_Tanchuma_Buber.Metzora.12:tosefta.Eduyot.3:midrash.Vayikra_Rabbah.9:	midrash.Yalkut_Shimoni_on_Nach.786::::::::::::midrash.Midrash_Tanchuma_Buber.V'Zot HaBerachah.1:midrash.Midrash_Tanchuma_Buber.Noach.15::
אותו שנ' ויכו אותו וג' אמ' לו הב'ה' אני אמרתי כי החרם 	midrash.Midrash_Tanchuma.Tzav.3		midrash.Midrash_Tanchuma_Buber.Metzora.12:tosefta.Eduyot.3:midrash.Vayikra_Rabbah.9::tosefta.Shabbat.18:midrash.Yalkut_Shimoni_on_Torah.82:yerushalmi.Nazir.84::midrash.Midrash_Tanchuma_Buber.Chayei Sara.8:midrash.Midrash_Tanchuma_Buber.Bereshit.20:midrash.Pirkei_DeRabbi_Eliezer.41:midrash.Pirkei_DeRabbi_Eliezer.12::midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:	midrash.Midrash_Tanchuma_Buber.V'Zot HaBerachah.1:midrash.Midrash_Tanchuma_Buber.Noach.15:::::::midrash.Yalkut_Shimoni_on_Nach.268:midrash.Midrash_Tanchuma_Buber.Nasso.32:midrash.Pirkei_DeRabbi_Eliezer.40:midrash.Pirkei_DeRabbi_Eliezer.43::midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:
תחרימם˙ ואתה לא עשיתה כך חייך כשם שאמרת כך אני	midrash.Midrash_Tanchuma.Tzav.3	Ezekiel.37	:midrash.Midrash_Tanchuma_Buber.Chayei Sara.8:midrash.Midrash_Tanchuma_Buber.Bereshit.20:midrash.Pirkei_DeRabbi_Eliezer.41:midrash.Pirkei_DeRabbi_Eliezer.12::midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:	:midrash.Yalkut_Shimoni_on_Nach.268:midrash.Midrash_Tanchuma_Buber.Nasso.32:midrash.Pirkei_DeRabbi_Eliezer.40:midrash.Pirkei_DeRabbi_Eliezer.43::midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Yalkut_Shimoni_on_Torah.787:midrash.Yalkut_Shimoni_on_Torah.554:midrash.Yalkut_Shimoni_on_Torah.555:midrash.Midrash_Tanchuma_Buber.Vayetzei.24:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:
עושה שנ' כי תקרב עיר וג' וקראת ﭏיה לשלום לכך נאמ	midrash.Midrash_Tanchuma.Tzav.3	Jeremiah.12	midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:yerushalmi.Sanhedrin.48:midrash.Tanna_Debei_Eliyahu_Rabbah.30:midrash.Midrash_Lekach_Tov_on_Ruth..1.6:midrash.Sifrei_Bamidbar.42:midrash.Sifrei_Devarim.199:midrash.Midrash_Tanchuma_Buber.Vayera.12:::midrash.Midrash_Tanchuma_Buber.Tzav.5:	midrash.Yalkut_Shimoni_on_Torah.787:midrash.Yalkut_Shimoni_on_Torah.554:midrash.Yalkut_Shimoni_on_Torah.555:midrash.Midrash_Tanchuma_Buber.Vayetzei.24:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Vayechi.7::midrash.Ein_Yaakov.Avodah Zarah.1::midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Devarim_Rabbah.5:::midrash.Midrash_Tanchuma.Pinchas.1:
דרכיה דרכי נועם˙ ד'א' וזאת תורת זבח השלמים זה שאמ'	midrash.Midrash_Tanchuma.Tzav.3	Leviticus.7	midrash.Tanna_Debei_Eliyahu_Rabbah.30:midrash.Midrash_Lekach_Tov_on_Ruth..1.6:midrash.Sifrei_Bamidbar.42:midrash.Sifrei_Devarim.199:midrash.Midrash_Tanchuma_Buber.Vayera.12:::midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5::::midrash.Sifrei_Bamidbar.51:midrash.Midrash_Tanchuma.Tzav.3:	:midrash.Ein_Yaakov.Avodah Zarah.1::midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Devarim_Rabbah.5:::midrash.Midrash_Tanchuma.Pinchas.1:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3::::midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.4:
הכת' אשמעה מה ידבי הﭏ יוי אמרו רבתי' אמ' מומו	midrash.Midrash_Tanchuma.Tzav.3	Malachi.2	:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5::::midrash.Sifrei_Bamidbar.51:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Ki Tisa.34:midrash.Pesikta_D'Rav_Kahanna.12:::::	:midrash.Midrash_Tanchuma.Pinchas.1:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3::::midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.4:midrash.Pesikta_D'Rav_Kahanna.12::::::
העולם לבלעם הרשע למה אמ' ה'ב'ה' לישרﭏ שיהו מקריבין	midrash.Pesikta_D'Rav_Kahanna.12		midrash.Midrash_Tanchuma.Ki Tisa.34:midrash.Pesikta_D'Rav_Kahanna.12:::::midrash.Midrash_Tanchuma_Buber.Appendix to Sh'lach.9:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Yalkut_Shimoni_on_Nach.282:midrash.Midrash_Tanchuma.Tzav.1:midrash.Yalkut_Shimoni_on_Nach.255:::::	midrash.Pesikta_D'Rav_Kahanna.12::::::yerushalmi.Avodah_Zarah.37:midrash.Yalkut_Shimoni_on_Torah.493:midrash.Midrash_Mishlei.21::midrash.Yalkut_Shimoni_on_Torah.122:::::
לו ולנו לא אמ' אמ' להם בלעם הקרבנות אינן ﭏא לשלו	midrash.Midrash_Tanchuma.Tzav.4	Ezekiel.22	midrash.Yalkut_Shimoni_on_Nach.282:midrash.Midrash_Tanchuma.Tzav.1:midrash.Yalkut_Shimoni_on_Nach.255:::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Pinchas.9:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:yerushalmi.Chagigah.8:	midrash.Midrash_Mishlei.21::midrash.Yalkut_Shimoni_on_Torah.122:::::midrash.Midrash_Tanchuma.Vayera.3::bavli.Pesachim.235:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Pirkei_DeRabbi_Eliezer.13:
ומשקבל את התורה ועושה הכת' בה שהן כתובין באמת יך	midrash.Midrash_Tanchuma.Tzav.4	Nehemiah.10	midrash.Midrash_Tanchuma_Buber.Pinchas.9:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:yerushalmi.Chagigah.8:::midrash.Pirkei_DeRabbi_Eliezer.45:midrash.Yalkut_Shimoni_on_Torah.624::::::	bavli.Pesachim.235:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Pirkei_DeRabbi_Eliezer.13:::midrash.Yalkut_Shimoni_on_Nach.563:midrash.Midrash_Tanchuma.Ki Tavo.1::::::
שירריב קרבנות אבל את מתחלה פסלתם אותה ועכשו	midrash.Midrash_Tanchuma.Tzav.4		midrash.Pirkei_DeRabbi_Eliezer.45:midrash.Yalkut_Shimoni_on_Torah.624::::::::::yerushalmi.Eiruvin.126:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	midrash.Yalkut_Shimoni_on_Nach.563:midrash.Midrash_Tanchuma.Ki Tavo.1::::::::::yerushalmi.Yevamot.26:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
אתם מבקשי' להקריב קרבנות מי שקיבלה הוא מקריב שנ'	midrash.Midrash_Tanchuma_Buber.Tzav.6		::yerushalmi.Eiruvin.126:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Ki Tisa.28:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Bechukotai.8:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Pesikta_D'Rav_Kahanna.13:	::yerushalmi.Yevamot.26:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::
יוי עוז לעמו יתן˙ לכך נאמ' אשמעה מה ידבר הﭏ יוי˙	midrash.Midrash_Tanchuma_Buber.Tzav.6	Numbers.12	midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Bechukotai.8:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Pesikta_D'Rav_Kahanna.13::midrash.Pesikta_D'Rav_Kahanna.22:midrash.Pesikta_D'Rav_Kahanna.19:midrash.Midrash_Tehillim.8:midrash.Midrash_Tehillim.146:midrash.Midrash_Tanchuma_Buber.Vaera.9:midrash.Midrash_Tanchuma_Buber.Tzav.6:	midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:::midrash.Tanna_Debei_Eliyahu_Rabbah.21::::midrash.Yalkut_Shimoni_on_Nach.660:midrash.Midrash_Tanchuma.Tzav.4:
ומה דבר זו וזאת תורת זבח השלמים ולמה נאמ' זבח	midrash.Midrash_Tanchuma.Tzav.4	Leviticus.7	midrash.Pesikta_D'Rav_Kahanna.13::midrash.Pesikta_D'Rav_Kahanna.22:midrash.Pesikta_D'Rav_Kahanna.19:midrash.Midrash_Tehillim.8:midrash.Midrash_Tehillim.146:midrash.Midrash_Tanchuma_Buber.Vaera.9:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tehillim.9:midrash.Midrash_Tanchuma_Buber.Chukat.16::midrash.Yalkut_Shimoni_on_Torah.965:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:	::midrash.Tanna_Debei_Eliyahu_Rabbah.21::::midrash.Yalkut_Shimoni_on_Nach.660:midrash.Midrash_Tanchuma.Tzav.4::bavli.Sotah.56::midrash.Midrash_Tehillim.2:midrash.Vayikra_Rabbah.2::midrash.Tanna_Debei_Eliyahu_Rabbah.6:
השלמים שהוא עושה שלום בין המזנבח ובין הכהנים ובין 	midrash.Midrash_Tanchuma.Tzav.4	II_Kings.16	midrash.Midrash_Tehillim.9:midrash.Midrash_Tanchuma_Buber.Chukat.16::midrash.Yalkut_Shimoni_on_Torah.965:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	:bavli.Sotah.56::midrash.Midrash_Tehillim.2:midrash.Vayikra_Rabbah.2::midrash.Tanna_Debei_Eliyahu_Rabbah.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
היא העולה אין כתי' בה שלום ולא חטאת ולא באשם ﭏא	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:bavli.Bava_Batra.225:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:	midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Yalkut_Shimoni_on_Torah.449:bavli.Menachot.111:midrash.Midrash_Tanchuma_Buber.Emor.22:yerushalmi.Pesachim.62:midrash.Midrash_Tanchuma.Tzav.4:bavli.Moed_Katan.56:midrash.Midrash_Tanchuma_Buber.Beshalach.16::midrash.Ein_Yaakov.Menakhot.13:mishnah.Temurah.1:bavli.Nedarim.181:
בתודה בוא וראה העולה היתה כולה כליל לאישים והחטאת	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Ki Tavo.4:midrash.Midrash_Tanchuma_Buber.Vayishlach.12:midrash.Midrash_Tanchuma_Buber.Tetzaveh.10:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::midrash.Yalkut_Shimoni_on_Torah.516:midrash.Midrash_Tanchuma.Tzav.4:	bavli.Moed_Katan.56:midrash.Midrash_Tanchuma_Buber.Beshalach.16::midrash.Ein_Yaakov.Menakhot.13:mishnah.Temurah.1:bavli.Nedarim.181:midrash.Midrash_Tehillim.100:bavli.Menachot.162:midrash.Yalkut_Shimoni_on_Nach.918::midrash.Midrash_Tanchuma.Tzav.4:midrash.Yalkut_Shimoni_on_Torah.493::midrash.Yalkut_Shimoni_on_Torah.521::
היתה דמה ואימוריה למזבח והשאר לכהנים˙ זבח 	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Ki Tavo.4:midrash.Midrash_Tanchuma_Buber.Vayishlach.12:midrash.Midrash_Tanchuma_Buber.Tetzaveh.10:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::midrash.Yalkut_Shimoni_on_Torah.516:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::midrash.Yalkut_Shimoni_on_Torah.695::	bavli.Menachot.162:midrash.Yalkut_Shimoni_on_Nach.918::midrash.Midrash_Tanchuma.Tzav.4:midrash.Yalkut_Shimoni_on_Torah.493::midrash.Yalkut_Shimoni_on_Torah.521::midrash.Midrash_Tanchuma.Tzav.4::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Yalkut_Shimoni_on_Torah.516::midrash.Bemidbar_Rabbah.7::
השלמים הה דמה ואימוריה למזבח החזה ושוק לכהנים	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::midrash.Yalkut_Shimoni_on_Torah.695:::midrash.Midrash_Tanchuma_Buber.Tzav.7::midrash.Yalkut_Shimoni_on_Torah.493:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	midrash.Midrash_Tanchuma.Tzav.4::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Yalkut_Shimoni_on_Torah.516::midrash.Bemidbar_Rabbah.7:::midrash.Midrash_Tanchuma.Tzav.5:::midrash.Yalkut_Shimoni_on_Torah.516:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
ועורה ובשרה לישר' נמצאר עושה שלום בין המזב	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.7::midrash.Yalkut_Shimoni_on_Torah.493:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	midrash.Midrash_Tanchuma.Tzav.5:::midrash.Yalkut_Shimoni_on_Torah.516:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
